1101.2690,SRG,17260,Similarity Renormalization Group
1104.0264,SRG,17260,Similarity Renormalization Group
1207.6211,SRG,17260,Similarity Renormalization Group
1112.0287,SRG,17260,Similarity Renormalization Group
1102.1262,SRG,4437,Spectrum-X-Gamma
astro-ph/9909432,AMS,1939,Alpha Magnetic Spectrometer
astro-ph/0104229,AMS,1939,Alpha Magnetic Spectrometer
astro-ph/0101547,AMS,1939,Alpha Magnetic Spectrometer
astro-ph/9907152,AMS,1939,Alpha Magnetic Spectrometer
astro-ph/0508349,AMS,1939,Alpha Magnetic Spectrometer
1203.1620,BCG,1971,Brightest cluster galaxy
astro-ph/0001402,BCG,1971,Brightest cluster galaxy
1106.5371,BCG,1971,Brightest cluster galaxy
1202.2623,BCG,1971,Brightest cluster galaxy
1202.6424,BCG,1971,Brightest cluster galaxy
1205.2374,BCG,1971,Brightest cluster galaxy
1110.0489,BCG,1971,Brightest cluster galaxy
1205.2369,BCG,1971,Brightest cluster galaxy
1204.3601,BCG,1971,Brightest cluster galaxy
0911.0044,BCG,1971,Brightest cluster galaxy
1209.1204,BCG,1971,Brightest cluster galaxy
1206.4735,BCG,1971,Brightest cluster galaxy
1204.3896,BCG,1971,Brightest cluster galaxy
0704.3097,BCG,1971,Brightest cluster galaxy
1208.1766,BCG,1971,Brightest cluster galaxy
1209.1391,BCG,1971,Brightest cluster galaxy
1102.4829,BCG,1971,Brightest cluster galaxy
1105.3944,BCG,1971,Brightest cluster galaxy
1204.5759,BCG,1971,Brightest cluster galaxy
1208.5143,BCG,1971,Brightest cluster galaxy
1209.1392,BCG,1971,Brightest cluster galaxy
1202.3787,BCG,1971,Brightest cluster galaxy
1203.1840,BCG,1971,Brightest cluster galaxy
astro-ph/0310703,BCG,1971,Brightest cluster galaxy
1206.4486,RM,1979,Reverberation mapping
1202.4221,CMS,228,Compact muon solenoid
1209.1084,CMS,228,Compact muon solenoid
1208.4051,CMS,228,Compact muon solenoid
hep-ph/9510426,SSM,250,Minimal supersymmetric Standard Model
hep-ph/9706287,SSM,250,Minimal supersymmetric Standard Model
hep-ph/9607301,SSM,250,Minimal supersymmetric Standard Model
1202.4275,GW,259,Galactic wind
1205.3965,LF,2790,Landauer formula
1201.2460,LED,286,Large extra dimensions
1112.4894,LED,286,Large extra dimensions
astro-ph/0511118,ICM,3014,Intra-cluster medium
astro-ph/0608045,ICM,3014,Intra-cluster medium
1205.3661,ICM,3014,Intra-cluster medium
astro-ph/0407596,ICM,3014,Intra-cluster medium
1205.2706,ICM,3014,Intra-cluster medium
1102.0201,ICM,3014,Intra-cluster medium
1204.6058,ICM,3014,Intra-cluster medium
1203.1700,ICM,3014,Intra-cluster medium
astro-ph/0501502,ICM,3014,Intra-cluster medium
1207.3729,ICM,3014,Intra-cluster medium
astro-ph/0001046,ICM,3014,Intra-cluster medium
1205.2373,ICM,3014,Intra-cluster medium
1202.3440,ICM,3014,Intra-cluster medium
1108.1398,ICM,3014,Intra-cluster medium
1205.3571,ICM,3014,Intra-cluster medium
1112.0034,ICM,3014,Intra-cluster medium
1108.0769,ICM,3014,Intra-cluster medium
astro-ph/9607063,ICM,3014,Intra-cluster medium
1202.1763,ICM,3014,Intra-cluster medium
1205.5794,ICM,3014,Intra-cluster medium
1109.1285,ICM,3014,Intra-cluster medium
1207.3025,ICM,3014,Intra-cluster medium
0810.0969,ICM,3014,Intra-cluster medium
1208.1265,ICM,3014,Intra-cluster medium
0705.3288,ICM,3014,Intra-cluster medium
astro-ph/0505274,ICM,3014,Intra-cluster medium
1209.0168,ICM,3014,Intra-cluster medium
0708.0263,ICM,3014,Intra-cluster medium
physics/0111117,ICM,16269,Iterated conditional modes
1205.2815,LSP,3022,Lightest Supersymmetric Particle
1012.4094,LSP,3022,Lightest Supersymmetric Particle
0903.3596,LSP,3022,Lightest Supersymmetric Particle
hep-ph/9803481,LSP,3022,Lightest Supersymmetric Particle
1207.1613,LSP,3022,Lightest Supersymmetric Particle
1208.4106,LSP,3022,Lightest Supersymmetric Particle
1201.5714,LSP,3022,Lightest Supersymmetric Particle
1208.5009,LSP,3022,Lightest Supersymmetric Particle
1107.5048,LSP,3022,Lightest Supersymmetric Particle
1112.5497,LSP,3022,Lightest Supersymmetric Particle
1206.3605,LSP,3022,Lightest Supersymmetric Particle
1112.0760,LSP,3022,Lightest Supersymmetric Particle
1208.2590,LSP,3022,Lightest Supersymmetric Particle
1209.1347,LSP,3022,Lightest Supersymmetric Particle
1202.0488,LSP,3022,Lightest Supersymmetric Particle
1208.2555,LSP,3022,Lightest Supersymmetric Particle
1205.1996,LSP,3022,Lightest Supersymmetric Particle
hep-ph/0009053,LSP,3022,Lightest Supersymmetric Particle
1207.6641,LSP,3022,Lightest Supersymmetric Particle
1102.5644,LSP,3022,Lightest Supersymmetric Particle
1204.6587,LSP,3022,Lightest Supersymmetric Particle
hep-ph/0006211,LSP,3022,Lightest Supersymmetric Particle
0810.3012,LSP,3022,Lightest Supersymmetric Particle
1202.3366,LSP,3022,Lightest Supersymmetric Particle
hep-ph/0010258,LSP,3022,Lightest Supersymmetric Particle
hep-ph/0310142,LSP,3022,Lightest Supersymmetric Particle
1208.0115,LSP,3022,Lightest Supersymmetric Particle
1106.1653,WD,3026,White dwarf
1207.2519,WD,3026,White dwarf
1204.3758,WD,3026,White dwarf
1209.0645,WD,3026,White dwarf
1204.1053,WD,3026,White dwarf
1208.5069,WD,3026,White dwarf
1105.5083,WD,3026,White dwarf
1205.6517,WD,3026,White dwarf
astro-ph/9902304,WD,3026,White dwarf
1209.0175,WD,3026,White dwarf
1105.6096,WD,3026,White dwarf
astro-ph/9911371,WD,3026,White dwarf
1208.5051,WD,3026,White dwarf
1109.1593,WD,3026,White dwarf
1111.3053,WD,3026,White dwarf
astro-ph/0410427,WD,3026,White dwarf
1207.2261,WD,3026,White dwarf
astro-ph/0110265,WD,3026,White dwarf
1110.0019,WD,3026,White dwarf
1207.7082,WD,3026,White dwarf
1201.4613,WD,3026,White dwarf
astro-ph/9806172,WD,3026,White dwarf
1202.5467,WD,3026,White dwarf
1208.6320,WD,3026,White dwarf
1208.0953,WD,3026,White dwarf
1203.1208,WD,3026,White dwarf
astro-ph/0109537,WD,3026,White dwarf
1204.4723,WD,3026,White dwarf
1202.1403,WD,3026,White dwarf
astro-ph/0306080,WD,3026,White dwarf
1209.1339,WD,3026,White dwarf
1111.1503,WD,3026,White dwarf
1202.4202,WD,3026,White dwarf
1207.2148,WD,3026,White dwarf
1108.4910,WD,3026,White dwarf
1203.2649,WD,3026,White dwarf
1207.4648,WD,3026,White dwarf
1108.3110,WD,3026,White dwarf
0709.2190,WD,3026,White dwarf
1202.0557,WD,3026,White dwarf
1106.3510,WD,3026,White dwarf
1208.0732,WD,3026,White dwarf
1207.5770,WD,3026,White dwarf
astro-ph/0107583,WD,3026,White dwarf
1204.1338,WD,3026,White dwarf
astro-ph/0110263,WD,3026,White dwarf
1206.0470,WD,3026,White dwarf
astro-ph/0101365,WD,3026,White dwarf
1203.2726,WD,3026,White dwarf
1208.0380,WD,3026,White dwarf
astro-ph/0702654,WD,3026,White dwarf
1103.1198,LSB,3035,Low surface brightness galaxy
1209.0225,GC,3037,Cluster of galaxies
1208.4417,IGM,3055,Intergalactic medium
1204.3908,IGM,3055,Intergalactic medium
1106.5504,IGM,3055,Intergalactic medium
1208.4105,IGM,3055,Intergalactic medium
1201.5121,IGM,3055,Intergalactic medium
1209.0005,IGM,3055,Intergalactic medium
0707.1700,IGM,3055,Intergalactic medium
1107.3553,IGM,3055,Intergalactic medium
1202.4770,IGM,3055,Intergalactic medium
1110.0539,IGM,3055,Intergalactic medium
astro-ph/0311518,IGM,3055,Intergalactic medium
1102.0201,IGM,3055,Intergalactic medium
1206.1234,IGM,3055,Intergalactic medium
1106.1444,IGM,3055,Intergalactic medium
1207.6405,IGM,3055,Intergalactic medium
1207.2526,IGM,3055,Intergalactic medium
astro-ph/9903336,IGM,3055,Intergalactic medium
1103.2780,IGM,3055,Intergalactic medium
0804.0468,IGM,3055,Intergalactic medium
1201.3686,IGM,3055,Intergalactic medium
astro-ph/9705144,IGM,3055,Intergalactic medium
1108.3334,IGM,3055,Intergalactic medium
astro-ph/0512154,IGM,3055,Intergalactic medium
astro-ph/9709114,IGM,3055,Intergalactic medium
1204.2554,IGM,3055,Intergalactic medium
1208.3249,IGM,3055,Intergalactic medium
1207.3879,IGM,3055,Intergalactic medium
1204.2838,IGM,3055,Intergalactic medium
astro-ph/0108217,IGM,3055,Intergalactic medium
1202.2862,IGM,3055,Intergalactic medium
1107.2180,IGM,3055,Intergalactic medium
astro-ph/9810301,IGM,3055,Intergalactic medium
0711.2529,IGM,3055,Intergalactic medium
astro-ph/0111346,IGM,3055,Intergalactic medium
astro-ph/9601130,IGM,3055,Intergalactic medium
1205.1493,IGM,3055,Intergalactic medium
1206.4028,IGM,3055,Intergalactic medium
1208.3679,IGM,3055,Intergalactic medium
1206.5053,IGM,3055,Intergalactic medium
1107.3837,IGM,3055,Intergalactic medium
astro-ph/0203319,IGM,3055,Intergalactic medium
1209.0247,IGM,3055,Intergalactic medium
1202.3577,IGM,3055,Intergalactic medium
cond-mat/9606185,GF,3056,Green's function
1206.6534,MC,3078,Monte Carlo method
1203.5275,MC,3078,Monte Carlo method
1203.4707,MC,3078,Monte Carlo method
astro-ph/0507050,MC,3078,Monte Carlo method
1111.4158,MC,3078,Monte Carlo method
1208.2379,MC,3078,Monte Carlo method
1202.3277,MC,3078,Monte Carlo method
1206.6905,MC,3078,Monte Carlo method
1203.2941,MC,3078,Monte Carlo method
cond-mat/0605347,MC,3078,Monte Carlo method
1207.3059,MC,3078,Monte Carlo method
1202.0340,MC,3078,Monte Carlo method
astro-ph/0409222,MC,3078,Monte Carlo method
1109.0713,MC,3078,Monte Carlo method
cond-mat/0212504,MC,3078,Monte Carlo method
1208.0940,MC,3078,Monte Carlo method
1202.4276,MC,3078,Monte Carlo method
1108.6099,MC,3078,Monte Carlo method
1202.4259,MC,3078,Monte Carlo method
cond-mat/0201473,MC,3078,Monte Carlo method
1203.1565,MC,3078,Monte Carlo method
1202.1588,SN,3090,Core-collapse supernova
1206.6614,SN,3090,Core-collapse supernova
hep-ph/0412100,SN,3090,Core-collapse supernova
1203.1926,SN,3090,Core-collapse supernova
1207.2152,SN,3090,Core-collapse supernova
1204.0527,SN,3090,Core-collapse supernova
1207.4182,SNR,3093,Supernova remnant
1207.1432,SNR,3093,Supernova remnant
1202.1588,SNR,3093,Supernova remnant
1108.1833,SNR,3093,Supernova remnant
0905.3699,SNR,3093,Supernova remnant
1206.4789,SNR,3093,Supernova remnant
1108.0265,SNR,3093,Supernova remnant
1203.2520,SNR,3093,Supernova remnant
1203.3614,SNR,3093,Supernova remnant
1204.4246,SNR,3093,Supernova remnant
1208.5560,SNR,3093,Supernova remnant
astro-ph/0608191,SNR,3093,Supernova remnant
1111.2591,SNR,3093,Supernova remnant
1202.5823,SNR,3093,Supernova remnant
1111.5465,SNR,3093,Supernova remnant
1203.4242,SNR,3093,Supernova remnant
astro-ph/0403279,SNR,3093,Supernova remnant
astro-ph/0110104,SNR,3093,Supernova remnant
1203.6094,SNR,3093,Supernova remnant
1109.3017,SNR,3093,Supernova remnant
astro-ph/9809203,SNR,3093,Supernova remnant
0901.4258,SNR,3093,Supernova remnant
1208.5495,SNR,3093,Supernova remnant
1207.1136,SNR,3093,Supernova remnant
1207.6892,SNR,3093,Supernova remnant
astro-ph/0602574,SNR,3093,Supernova remnant
1201.4674,SNR,3093,Supernova remnant
1201.0641,SNR,3093,Supernova remnant
1202.4176,SNR,3093,Supernova remnant
1106.2796,SNR,3093,Supernova remnant
1206.6614,SNR,3093,Supernova remnant
0811.2319,SNR,3093,Supernova remnant
1207.0010,SNR,3093,Supernova remnant
astro-ph/0701027,SNR,3093,Supernova remnant
astro-ph/0005477,SNR,3093,Supernova remnant
1208.0231,SNR,3093,Supernova remnant
astro-ph/0703750,SNR,3093,Supernova remnant
1011.6527,SNR,3093,Supernova remnant
astro-ph/0404203,SNR,3093,Supernova remnant
1107.0762,SNR,3093,Supernova remnant
0804.0462,SNR,3093,Supernova remnant
1206.1360,SNR,3093,Supernova remnant
1206.3651,SNR,3093,Supernova remnant
1208.5322,SNR,3093,Supernova remnant
1109.0192,SNR,3093,Supernova remnant
1106.1810,SNR,3093,Supernova remnant
1205.2080,SNR,3093,Supernova remnant
1208.5928,SNR,3093,Supernova remnant
0705.3684,SNR,3093,Supernova remnant
1112.3194,SNR,3093,Supernova remnant
1203.0085,SNR,3093,Supernova remnant
astro-ph/0604004,SNR,3093,Supernova remnant
0806.3303,SNR,3093,Supernova remnant
1207.4728,SNR,3093,Supernova remnant
astro-ph/9706051,SNR,3093,Supernova remnant
1112.0822,SNR,3093,Supernova remnant
1104.4047,SNR,3093,Supernova remnant
1206.5713,SNR,3093,Supernova remnant
astro-ph/0308199,SNR,3093,Supernova remnant
1203.3234,SNR,3093,Supernova remnant
1112.2507,SNR,3093,Supernova remnant
1204.2836,SNR,3093,Supernova remnant
1204.3470,SNR,3093,Supernova remnant
1206.5018,SNR,3093,Supernova remnant
1111.0904,SNR,3093,Supernova remnant
1202.4677,SNR,3093,Supernova remnant
1207.1778,SNR,3093,Supernova remnant
0906.2637,SNR,3093,Supernova remnant
astro-ph/0311144,SNR,3093,Supernova remnant
1012.4579,SNR,3093,Supernova remnant
1202.5248,SNR,3093,Supernova remnant
1008.1072,SNR,3093,Supernova remnant
1208.3107,SNR,3093,Supernova remnant
1102.0773,SNR,3093,Supernova remnant
1203.5797,SNR,3093,Supernova remnant
astro-ph/0309475,SNR,3093,Supernova remnant
1202.4789,SNR,3093,Supernova remnant
astro-ph/0102183,SNR,3093,Supernova remnant
astro-ph/0301424,SNR,3093,Supernova remnant
1004.1118,SNR,3093,Supernova remnant
1205.4188,SNR,3093,Supernova remnant
astro-ph/0505066,SNR,3093,Supernova remnant
1208.0113,SNR,3093,Supernova remnant
astro-ph/9901262,SNR,3093,Supernova remnant
1203.2519,SNR,3093,Supernova remnant
1202.4321,SNR,3093,Supernova remnant
1202.1594,SNR,3093,Supernova remnant
1202.1593,SNR,3093,Supernova remnant
1209.1196,SNR,3093,Supernova remnant
1209.1197,SNR,3093,Supernova remnant
1205.2062,SNR,3093,Supernova remnant
1106.4755,SNR,3093,Supernova remnant
1110.5335,SNR,3093,Supernova remnant
1109.4658,SNR,3093,Supernova remnant
1206.3646,SNR,3093,Supernova remnant
1206.3487,SNR,3093,Supernova remnant
1202.5717,MDM,3096,Minimal Dark Matter
0903.3381,MDM,3096,Minimal Dark Matter
0904.1165,MDM,3096,Minimal Dark Matter
1204.6597,MDM,3096,Minimal Dark Matter
1203.4811,SET,3116,Single electron transistor
cond-mat/9903371,SET,3116,Single electron transistor
cond-mat/0602576,SET,3116,Single electron transistor
cond-mat/0511491,SET,3116,Single electron transistor
1202.5350,SET,3116,Single electron transistor
1201.3760,SET,3116,Single electron transistor
1203.5536,RPA,3121,Random phase approximation
nucl-th/0107023,RPA,3121,Random phase approximation
cond-mat/9805019,RPA,3121,Random phase approximation
1207.0756,RPA,3121,Random phase approximation
cond-mat/9501084,RPA,3121,Random phase approximation
1208.6538,RPA,3121,Random phase approximation
1205.0396,RPA,3121,Random phase approximation
1206.0888,RPA,3121,Random phase approximation
cond-mat/0611656,RPA,3121,Random phase approximation
nucl-th/0107022,RPA,3121,Random phase approximation
1208.6103,RPA,3121,Random phase approximation
1206.4095,RPA,3121,Random phase approximation
1108.1912,RPA,3121,Random phase approximation
1208.5596,RPA,3121,Random phase approximation
0710.0030,RPA,3121,Random phase approximation
1206.0653,RPA,3121,Random phase approximation
nucl-th/0507053,RPA,3121,Random phase approximation
1106.5315,RPA,3121,Random phase approximation
nucl-th/0511043,RPA,3121,Random phase approximation
1202.5663,RPA,3121,Random phase approximation
1202.3028,RPA,3121,Random phase approximation
1111.0619,RPA,3121,Random phase approximation
1205.2325,RPA,3121,Random phase approximation
cond-mat/0209351,RPA,3121,Random phase approximation
nucl-th/0008012,RPA,3121,Random phase approximation
nucl-th/0207063,RPA,3121,Random phase approximation
cond-mat/0110384,RPA,3121,Random phase approximation
1208.0419,RPA,3121,Random phase approximation
1109.2464,RPA,3121,Random phase approximation
1006.3163,RPA,17019,Radiation pressure acceleration
0806.0348,RPA,17019,Radiation pressure acceleration
cond-mat/0007267,PDF,3134,Probability density function
1204.0820,PDF,3134,Probability density function
chao-dyn/9803007,PDF,3134,Probability density function
1202.2576,PDF,3134,Probability density function
1202.3229,PDF,3134,Probability density function
1203.1383,PDF,3134,Probability density function
1201.5121,PDF,3134,Probability density function
1206.0726,PDF,3134,Probability density function
cond-mat/9502004,PDF,3134,Probability density function
1106.3823,PDF,3134,Probability density function
1206.4524,PDF,3134,Probability density function
1203.6654,PDF,3134,Probability density function
astro-ph/9911196,PDF,3134,Probability density function
1203.6472,PDF,3134,Probability density function
1202.5763,PDF,3134,Probability density function
1104.2417,PDF,3134,Probability density function
1105.3927,PDF,3134,Probability density function
1111.4229,PDF,3134,Probability density function
cond-mat/9808008,PDF,3134,Probability density function
astro-ph/0508644,PDF,3134,Probability density function
1103.2780,PDF,3134,Probability density function
0907.3711,PDF,3134,Probability density function
0911.5341,PDF,3134,Probability density function
1207.3713,PDF,3134,Probability density function
1203.0869,PDF,3134,Probability density function
1205.0482,PDF,3134,Probability density function
1201.1012,PDF,3134,Probability density function
1207.5857,PDF,3134,Probability density function
1205.0326,PDF,3134,Probability density function
astro-ph/0607633,PDF,3134,Probability density function
1008.3214,PDF,3134,Probability density function
astro-ph/0608280,PDF,3134,Probability density function
1203.6011,PDF,3134,Probability density function
1010.0208,PDF,3134,Probability density function
1107.3837,PDF,3134,Probability density function
1012.0444,PDF,3134,Probability density function
1108.1971,PDF,3134,Probability density function
1110.0571,PDF,3134,Probability density function
physics/0302021,PDF,3134,Probability density function
1202.3577,PDF,3134,Probability density function
chao-dyn/9908011,PDF,3134,Probability density function
nlin/0607016,PDF,3134,Probability density function
cond-mat/0503577,AFM,3141,Atomic force microscope
1202.5217,AFM,3141,Atomic force microscope
1207.1682,AFM,3141,Atomic force microscope
1209.0303,AFM,3141,Atomic force microscope
1204.0444,AFM,3141,Atomic force microscope
physics/0511223,AFM,3141,Atomic force microscope
1201.1148,RG,3148,Renormalization group
1205.0239,RG,3148,Renormalization group
hep-ph/0003140,RG,3148,Renormalization group
cond-mat/9804223,RG,3148,Renormalization group
cond-mat/0609106,RG,3148,Renormalization group
1203.1779,RG,3148,Renormalization group
1003.3267,RG,3148,Renormalization group
cond-mat/0411256,RG,3148,Renormalization group
1204.5685,RG,3148,Renormalization group
1109.4631,RG,3148,Renormalization group
1110.1241,RG,3148,Renormalization group
1203.3957,RG,3148,Renormalization group
hep-lat/9809086,RG,3148,Renormalization group
1201.6408,RG,3148,Renormalization group
1205.3496,RG,3148,Renormalization group
1109.5592,RG,3148,Renormalization group
1111.2076,RG,3148,Renormalization group
1008.4843,RG,3148,Renormalization group
0706.3494,RG,3148,Renormalization group
hep-ph/0611321,RG,3148,Renormalization group
1204.4773,RG,3148,Renormalization group
1202.5717,RG,3148,Renormalization group
hep-lat/9911033,RG,3148,Renormalization group
cond-mat/0402447,RG,3148,Renormalization group
cond-mat/0104321,RG,3148,Renormalization group
1203.3717,RG,3148,Renormalization group
1207.2267,RG,3148,Renormalization group
hep-lat/0701014,RG,3148,Renormalization group
1007.2187,RG,3148,Renormalization group
cond-mat/9609149,RG,3148,Renormalization group
cond-mat/0104583,RG,3148,Renormalization group
1106.2389,RG,3148,Renormalization group
patt-sol/9508001,RG,3148,Renormalization group
1106.2540,RG,3148,Renormalization group
1205.3583,RG,3148,Renormalization group
hep-th/0004152,RG,3148,Renormalization group
1203.3348,RG,3148,Renormalization group
hep-th/0111112,RG,3148,Renormalization group
1205.2427,RG,3148,Renormalization group
nucl-th/0702040,RG,3148,Renormalization group
1204.1483,RG,3148,Renormalization group
1008.0150,RG,3148,Renormalization group
hep-ph/9905502,RG,3148,Renormalization group
1202.6336,RG,3148,Renormalization group
hep-th/0101099,RG,3148,Renormalization group
0809.3474,RG,3148,Renormalization group
hep-lat/0007014,RG,3148,Renormalization group
1112.2743,RG,3148,Renormalization group
1111.3006,RG,3148,Renormalization group
1207.4646,RG,3148,Renormalization group
1208.5859,RG,3148,Renormalization group
1203.4774,RG,3148,Renormalization group
1208.4297,RG,3148,Renormalization group
1101.4995,RG,3148,Renormalization group
cond-mat/0202175,RG,3148,Renormalization group
cond-mat/9911115,RG,3148,Renormalization group
hep-th/0308075,RG,3148,Renormalization group
cond-mat/9904423,RG,3148,Renormalization group
1206.2753,RG,3148,Renormalization group
1202.2837,RG,3148,Renormalization group
1102.2188,RG,3148,Renormalization group
1208.1734,RG,3148,Renormalization group
hep-th/0109202,RG,3148,Renormalization group
cond-mat/0702581,RG,3148,Renormalization group
cond-mat/9703055,RG,3148,Renormalization group
1208.0700,RG,3148,Renormalization group
cond-mat/9803352,RG,3148,Renormalization group
cond-mat/9704220,RG,3148,Renormalization group
1208.0719,RG,3148,Renormalization group
patt-sol/9905001,RG,3148,Renormalization group
1106.0299,DE,3168,Dark energy
1111.2936,DE,3168,Dark energy
1109.5695,DE,3168,Dark energy
1207.0250,DE,3168,Dark energy
1208.2132,DE,3168,Dark energy
1204.0589,DE,3168,Dark energy
1011.2525,DE,3168,Dark energy
0804.0285,DE,3168,Dark energy
1208.3960,DE,3168,Dark energy
1112.4798,DE,3168,Dark energy
1203.4518,DE,3168,Dark energy
1104.3096,DE,3168,Dark energy
1207.5582,DE,3168,Dark energy
1112.6381,DE,3168,Dark energy
1206.2348,DE,3168,Dark energy
0901.1441,DE,3168,Dark energy
gr-qc/0609038,DE,3168,Dark energy
1207.4781,DE,3168,Dark energy
1110.3045,DE,3168,Dark energy
1201.3568,DE,3168,Dark energy
1110.1572,DE,3168,Dark energy
0809.3627,DE,3168,Dark energy
1112.0327,DE,3168,Dark energy
1205.0364,DE,3168,Dark energy
0805.4046,DE,3168,Dark energy
1106.0364,DM,3169,Dark matter
0812.3622,DM,3169,Dark matter
1209.1524,DM,3169,Dark matter
1204.2808,DM,3169,Dark matter
0711.3148,DM,3169,Dark matter
1110.2930,DM,3169,Dark matter
1203.3116,DM,3169,Dark matter
astro-ph/0408272,DM,3169,Dark matter
0706.1106,DM,3169,Dark matter
astro-ph/9905135,DM,3169,Dark matter
1112.6364,DM,3169,Dark matter
1011.2777,DM,3169,Dark matter
1106.1642,DM,3169,Dark matter
astro-ph/0610857,DM,3169,Dark matter
1001.4836,DM,3169,Dark matter
0911.1002,DM,3169,Dark matter
1111.2936,DM,3169,Dark matter
astro-ph/9904320,DM,3169,Dark matter
1203.3542,DM,3169,Dark matter
1205.1914,DM,3169,Dark matter
0710.5180,DM,3169,Dark matter
1208.0009,DM,3169,Dark matter
1008.0348,DM,3169,Dark matter
1005.3351,DM,3169,Dark matter
1206.0640,DM,3169,Dark matter
1207.0250,DM,3169,Dark matter
1111.1165,DM,3169,Dark matter
1006.3268,DM,3169,Dark matter
0709.2301,DM,3169,Dark matter
1106.1528,DM,3169,Dark matter
1111.1581,DM,3169,Dark matter
1208.0267,DM,3169,Dark matter
1108.0664,DM,3169,Dark matter
1208.0676,DM,3169,Dark matter
1204.3622,DM,3169,Dark matter
1105.3240,DM,3169,Dark matter
1207.6542,DM,3169,Dark matter
1202.5494,DM,3169,Dark matter
astro-ph/9809202,DM,3169,Dark matter
1001.0644,DM,3169,Dark matter
1202.0283,DM,3169,Dark matter
1208.5009,DM,3169,Dark matter
0911.0001,DM,3169,Dark matter
1112.1627,DM,3169,Dark matter
1005.5711,DM,3169,Dark matter
1206.2863,DM,3169,Dark matter
1203.3562,DM,3169,Dark matter
1209.0464,DM,3169,Dark matter
1107.2401,DM,3169,Dark matter
1112.2438,DM,3169,Dark matter
1202.5717,DM,3169,Dark matter
1202.1385,DM,3169,Dark matter
1203.5803,DM,3169,Dark matter
1201.0906,DM,3169,Dark matter
1207.0007,DM,3169,Dark matter
1103.2766,DM,3169,Dark matter
1011.4318,DM,3169,Dark matter
0907.0738,DM,3169,Dark matter
1204.4121,DM,3169,Dark matter
1208.5481,DM,3169,Dark matter
1204.2576,DM,3169,Dark matter
1005.4280,DM,3169,Dark matter
0806.2911,DM,3169,Dark matter
0709.1485,DM,3169,Dark matter
1006.3231,DM,3169,Dark matter
0905.0003,DM,3169,Dark matter
1112.4798,DM,3169,Dark matter
1204.4917,DM,3169,Dark matter
1204.2546,DM,3169,Dark matter
1205.0134,DM,3169,Dark matter
1011.4297,DM,3169,Dark matter
1112.0493,DM,3169,Dark matter
1207.0502,DM,3169,Dark matter
0704.3215,DM,3169,Dark matter
1208.3463,DM,3169,Dark matter
0707.0209,DM,3169,Dark matter
1204.4439,DM,3169,Dark matter
1011.4577,DM,3169,Dark matter
0903.2762,DM,3169,Dark matter
1112.6381,DM,3169,Dark matter
1203.5106,DM,3169,Dark matter
1207.4475,DM,3169,Dark matter
1110.2293,DM,3169,Dark matter
1209.1288,DM,3169,Dark matter
astro-ph/0603660,DM,3169,Dark matter
0812.3895,DM,3169,Dark matter
1010.5236,DM,3169,Dark matter
1107.1719,DM,3169,Dark matter
1111.3066,DM,3169,Dark matter
0710.5603,DM,3169,Dark matter
1012.4460,DM,3169,Dark matter
0710.5106,DM,3169,Dark matter
1207.5858,DM,3169,Dark matter
1207.4408,DM,3169,Dark matter
1012.3939,DM,3169,Dark matter
gr-qc/0609038,DM,3169,Dark matter
0901.2921,DM,3169,Dark matter
0801.3133,DM,3169,Dark matter
1109.3452,DM,3169,Dark matter
0811.4493,DM,3169,Dark matter
1203.2064,DM,3169,Dark matter
1111.3238,DM,3169,Dark matter
1206.1521,DM,3169,Dark matter
1201.0997,DM,3169,Dark matter
1205.1204,DM,3169,Dark matter
1006.1322,DM,3169,Dark matter
1201.1003,DM,3169,Dark matter
1201.5784,DM,3169,Dark matter
1103.3266,DM,3169,Dark matter
1205.1537,DM,3169,Dark matter
1108.0769,DM,3169,Dark matter
1111.2607,DM,3169,Dark matter
1201.2945,DM,3169,Dark matter
1111.3358,DM,3169,Dark matter
gr-qc/9907033,DM,3169,Dark matter
1203.1662,DM,3169,Dark matter
1008.2150,DM,3169,Dark matter
1204.3090,DM,3169,Dark matter
1204.3095,DM,3169,Dark matter
1107.5813,DM,3169,Dark matter
1107.5560,DM,3169,Dark matter
astro-ph/0612305,DM,3169,Dark matter
1209.0388,DM,3169,Dark matter
1208.1766,DM,3169,Dark matter
1202.0554,DM,3169,Dark matter
astro-ph/0610961,DM,3169,Dark matter
1111.1063,DM,3169,Dark matter
1209.1955,DM,3169,Dark matter
astro-ph/0509565,DM,3169,Dark matter
1002.3444,DM,3169,Dark matter
0704.2543,DM,3169,Dark matter
1105.4921,DM,3169,Dark matter
1003.4124,DM,3169,Dark matter
1209.1392,DM,3169,Dark matter
1205.5809,DM,3169,Dark matter
1204.3327,DM,3169,Dark matter
0808.3902,DM,3169,Dark matter
1111.7313,DM,3169,Dark matter
1208.6426,DM,3169,Dark matter
0709.2299,DM,3169,Dark matter
1103.5606,DM,3169,Dark matter
0809.3627,DM,3169,Dark matter
1206.2279,DM,3169,Dark matter
1204.3924,DM,3169,Dark matter
1010.6078,DM,3169,Dark matter
0911.2668,DM,3169,Dark matter
1207.3318,DM,3169,Dark matter
1111.6189,DM,3169,Dark matter
astro-ph/0103050,DM,3169,Dark matter
1207.4555,DM,3169,Dark matter
astro-ph/0104465,DM,3169,Dark matter
1004.5228,DM,3169,Dark matter
1209.0247,DM,3169,Dark matter
1004.3869,DM,3169,Dark matter
1104.0412,DM,3169,Dark matter
0805.4046,DM,3169,Dark matter
