19789221,CAD,17587,Computer Assisted Diagnostic
19409753,CAD,17587,Computer Assisted Diagnostic
19863409,CAD,17587,Computer Assisted Diagnostic
18520568,CAD,17587,Computer Assisted Diagnostic
18520567,CAD,17587,Computer Assisted Diagnostic
20443468,CAD,17587,Computer Assisted Diagnostic
19673208,CAD,17587,Computer Assisted Diagnostic
18196808,CAD,17587,Computer Assisted Diagnostic
18561648,CAD,17587,Computer Assisted Diagnostic
19237341,CAD,17587,Computer Assisted Diagnostic
19787727,CAD,17587,Computer Assisted Diagnostic
19859858,CAD,17587,Computer Assisted Diagnostic
19175088,CAD,17587,Computer Assisted Diagnostic
18313899,CAD,17587,Computer Assisted Diagnostic
19884071,CAD,17587,Computer Assisted Diagnostic
19291970,CAD,17587,Computer Assisted Diagnostic
18423313,CAD,17587,Computer Assisted Diagnostic
19672861,CAD,17587,Computer Assisted Diagnostic
19810465,CAD,17587,Computer Assisted Diagnostic
18278213,CAD,17587,Computer Assisted Diagnostic
18574139,CAD,17587,Computer Assisted Diagnostic
19864511,CAD,17587,Computer Assisted Diagnostic
19373538,CAD,17587,Computer Assisted Diagnostic
20043591,CAD,17587,Computer Assisted Diagnostic
19175137,CAD,17587,Computer Assisted Diagnostic
19223423,CAD,17587,Computer Assisted Diagnostic
19906311,CAD,17587,Computer Assisted Diagnostic
19188317,CAD,17587,Computer Assisted Diagnostic
18253070,CAD,17587,Computer Assisted Diagnostic
18280927,CAD,17587,Computer Assisted Diagnostic
18514362,CAD,17587,Computer Assisted Diagnostic
18206613,CAD,17587,Computer Assisted Diagnostic
19721831,CAD,17587,Computer Assisted Diagnostic
18855300,CAD,17587,Computer Assisted Diagnostic
18606749,CAD,17587,Computer Assisted Diagnostic
19964999,CAD,17587,Computer Assisted Diagnostic
19661736,CAD,17587,Computer Assisted Diagnostic
19615468,CAD,17587,Computer Assisted Diagnostic
19562230,CAD,17587,Computer Assisted Diagnostic
18196815,CAD,17587,Computer Assisted Diagnostic
18511995,CAD,17587,Computer Assisted Diagnostic
18724867,CAD,17587,Computer Assisted Diagnostic
18496038,CAD,17587,Computer Assisted Diagnostic
18504665,CAD,17587,Computer Assisted Diagnostic
18342844,CAD,17587,Computer Assisted Diagnostic
18328470,CAD,17587,Computer Assisted Diagnostic
19421813,CAD,17587,Computer Assisted Diagnostic
19171527,CAD,17587,Computer Assisted Diagnostic
19171521,CAD,17587,Computer Assisted Diagnostic
19163336,CAD,17587,Computer Assisted Diagnostic
19964707,CAD,17587,Computer Assisted Diagnostic
19444587,CAD,17587,Computer Assisted Diagnostic
19175108,CAD,17587,Computer Assisted Diagnostic
18239963,CAD,17587,Computer Assisted Diagnostic
20054985,CAD,17587,Computer Assisted Diagnostic
18838848,CAD,17587,Computer Assisted Diagnostic
19965015,CAD,17587,Computer Assisted Diagnostic
19965010,CAD,17587,Computer Assisted Diagnostic
19020477,CAD,17587,Computer Assisted Diagnostic
19175123,CAD,17587,Computer Assisted Diagnostic
20443473,CAD,17587,Computer Assisted Diagnostic
16607281,CAM,17509,Cellular Adhesion Molecule
19482088,CAM,17509,Cellular Adhesion Molecule
18723041,CAM,17509,Cellular Adhesion Molecule
16479603,CAM,17509,Cellular Adhesion Molecule
19807155,CAM,17509,Cellular Adhesion Molecule
16720322,CAM,17509,Cellular Adhesion Molecule
19759376,CAM,17509,Cellular Adhesion Molecule
17681789,CAM,17509,Cellular Adhesion Molecule
19524419,CAM,17509,Cellular Adhesion Molecule
17519975,CAM,17509,Cellular Adhesion Molecule
16249517,CAM,17509,Cellular Adhesion Molecule
19212205,CAM,17509,Cellular Adhesion Molecule
19948502,CAM,17509,Cellular Adhesion Molecule
16968011,CAM,17509,Cellular Adhesion Molecule
16504556,CAM,17509,Cellular Adhesion Molecule
17936269,CAM,17509,Cellular Adhesion Molecule
19596049,CAM,17509,Cellular Adhesion Molecule
16308137,CAM,17509,Cellular Adhesion Molecule
20061033,CAM,17509,Cellular Adhesion Molecule
19380349,CAM,17509,Cellular Adhesion Molecule
18393855,CAM,17509,Cellular Adhesion Molecule
20052625,CAM,17509,Cellular Adhesion Molecule
16291412,CAM,17509,Cellular Adhesion Molecule
19479183,CAM,17509,Cellular Adhesion Molecule
17205779,CAM,17509,Cellular Adhesion Molecule
17991660,CAM,17509,Cellular Adhesion Molecule
16916501,CAM,17509,Cellular Adhesion Molecule
16769766,CAM,17509,Cellular Adhesion Molecule
18319540,CAM,17509,Cellular Adhesion Molecule
18319592,CAM,17509,Cellular Adhesion Molecule
18095189,CAM,17509,Cellular Adhesion Molecule
16214039,CAM,17509,Cellular Adhesion Molecule
19135695,CAM,17509,Cellular Adhesion Molecule
18613029,CAM,17509,Cellular Adhesion Molecule
17143355,CAM,17509,Cellular Adhesion Molecule
17353165,CAM,17509,Cellular Adhesion Molecule
19197150,CAM,17509,Cellular Adhesion Molecule
17689945,CAM,17509,Cellular Adhesion Molecule
19442730,CAM,17509,Cellular Adhesion Molecule
17397316,CAM,17509,Cellular Adhesion Molecule
16988242,CAM,17509,Cellular Adhesion Molecule
16507899,CAM,17509,Cellular Adhesion Molecule
18790807,CAM,17509,Cellular Adhesion Molecule
17606991,CAM,17509,Cellular Adhesion Molecule
16626807,CAM,17509,Cellular Adhesion Molecule
17280489,CAM,17509,Cellular Adhesion Molecule
16944754,CAM,17509,Cellular Adhesion Molecule
17483743,CAM,17509,Cellular Adhesion Molecule
16566914,CAM,17509,Cellular Adhesion Molecule
19250612,CAM,17509,Cellular Adhesion Molecule
18637183,CAM,17731,Chorio Allontoic Membrane
10618932,CCD,17552,Central Core Disease
10484775,CCD,17552,Central Core Disease
15336973,CCD,17552,Central Core Disease
17081152,CCD,17552,Central Core Disease
14708096,CCD,17552,Central Core Disease
15347586,CCD,17552,Central Core Disease
11216663,CCD,17552,Central Core Disease
12937085,CCD,17552,Central Core Disease
17190947,CCD,17552,Central Core Disease
19206168,CCD,17552,Central Core Disease
14513182,CCD,17552,Central Core Disease
17204937,CCD,17552,Central Core Disease
16866299,CCD,17552,Central Core Disease
14670767,CCD,17552,Central Core Disease
17631035,CCD,17552,Central Core Disease
12161072,CCD,17552,Central Core Disease
10951187,CCD,17552,Central Core Disease
12208234,CCD,17552,Central Core Disease
17504518,CCD,17552,Central Core Disease
15589992,CCD,17552,Central Core Disease
11274444,CCD,17552,Central Core Disease
15269663,CCD,17552,Central Core Disease
12642598,CCD,17552,Central Core Disease
10790202,CCD,17552,Central Core Disease
11524458,CCD,17552,Central Core Disease
12810058,CCD,17552,Central Core Disease
16917943,CCD,17552,Central Core Disease
11063719,CCD,17552,Central Core Disease
16550918,CCD,17552,Central Core Disease
12566385,CCD,17552,Central Core Disease
15926054,CCD,17552,Central Core Disease
19303294,CCD,17552,Central Core Disease
16958053,CCD,17552,Central Core Disease
12124989,CCD,17552,Central Core Disease
10783639,CCD,17552,Central Core Disease
16621918,CCD,17552,Central Core Disease
17226826,CCD,17552,Central Core Disease
11709545,CCD,17552,Central Core Disease
8270769,CCD,17726,Classical Cleidocranial Dysplasia
12822083,CCD,17726,Classical Cleidocranial Dysplasia
19774820,CCD,17726,Classical Cleidocranial Dysplasia
11459326,CCD,17726,Classical Cleidocranial Dysplasia
15660090,CCD,17726,Classical Cleidocranial Dysplasia
16244783,CCD,17726,Classical Cleidocranial Dysplasia
15952089,CCD,17726,Classical Cleidocranial Dysplasia
20014132,CCD,17726,Classical Cleidocranial Dysplasia
16684478,CCD,17726,Classical Cleidocranial Dysplasia
15721154,CCD,17726,Classical Cleidocranial Dysplasia
16463420,CCD,17726,Classical Cleidocranial Dysplasia
9527313,CCD,17726,Classical Cleidocranial Dysplasia
11448020,CCD,17726,Classical Cleidocranial Dysplasia
12416539,CCD,17726,Classical Cleidocranial Dysplasia
18446333,CCD,17726,Classical Cleidocranial Dysplasia
14571277,CCD,17726,Classical Cleidocranial Dysplasia
8782054,CCD,17726,Classical Cleidocranial Dysplasia
7717404,CCD,17726,Classical Cleidocranial Dysplasia
18832541,CCD,17726,Classical Cleidocranial Dysplasia
18285740,CCD,17726,Classical Cleidocranial Dysplasia
12081718,CCD,17726,Classical Cleidocranial Dysplasia
9286593,CCD,17726,Classical Cleidocranial Dysplasia
10204840,CCD,17726,Classical Cleidocranial Dysplasia
9049895,CCD,17726,Classical Cleidocranial Dysplasia
10463294,CCD,17726,Classical Cleidocranial Dysplasia
17482089,CCD,17726,Classical Cleidocranial Dysplasia
16143022,CCD,17726,Classical Cleidocranial Dysplasia
12732182,CCD,17726,Classical Cleidocranial Dysplasia
9182764,CCD,17726,Classical Cleidocranial Dysplasia
9182765,CCD,17726,Classical Cleidocranial Dysplasia
19767586,CCD,17726,Classical Cleidocranial Dysplasia
11768584,CCD,17726,Classical Cleidocranial Dysplasia
9795736,CCD,17726,Classical Cleidocranial Dysplasia
11857736,CCD,17726,Classical Cleidocranial Dysplasia
11368305,CCD,17726,Classical Cleidocranial Dysplasia
10545612,CCD,17726,Classical Cleidocranial Dysplasia
9098480,CCD,17726,Classical Cleidocranial Dysplasia
16222673,CCD,17726,Classical Cleidocranial Dysplasia
19960292,CCD,17726,Classical Cleidocranial Dysplasia
10962029,CCD,17726,Classical Cleidocranial Dysplasia
15070835,CCD,17726,Classical Cleidocranial Dysplasia
19028669,CCD,17726,Classical Cleidocranial Dysplasia
17539909,CCD,17726,Classical Cleidocranial Dysplasia
19915277,CCD,17726,Classical Cleidocranial Dysplasia
8719350,CCD,17726,Classical Cleidocranial Dysplasia
18203189,CCD,17726,Classical Cleidocranial Dysplasia
9207800,CCD,17726,Classical Cleidocranial Dysplasia
17290219,CCD,17726,Classical Cleidocranial Dysplasia
12196916,CCD,17726,Classical Cleidocranial Dysplasia
17023750,CCD,17726,Classical Cleidocranial Dysplasia
19169035,CCD,17726,Classical Cleidocranial Dysplasia
19515746,CCD,17726,Classical Cleidocranial Dysplasia
16221346,CCD,17726,Classical Cleidocranial Dysplasia
11321595,CCD,17726,Classical Cleidocranial Dysplasia
15099800,CCD,17726,Classical Cleidocranial Dysplasia
18777095,CCD,17726,Classical Cleidocranial Dysplasia
10521292,CCD,17726,Classical Cleidocranial Dysplasia
9268099,CCD,17726,Classical Cleidocranial Dysplasia
12815605,CCD,17726,Classical Cleidocranial Dysplasia
18818114,CCD,17726,Classical Cleidocranial Dysplasia
7601912,CCD,17726,Classical Cleidocranial Dysplasia
18648208,CCD,17726,Classical Cleidocranial Dysplasia
20225274,CCD,17726,Classical Cleidocranial Dysplasia
20082269,CCD,17726,Classical Cleidocranial Dysplasia
7711736,CCD,17726,Classical Cleidocranial Dysplasia
11746020,CCD,17726,Classical Cleidocranial Dysplasia
10689183,CCD,17726,Classical Cleidocranial Dysplasia
10416150,CCD,17726,Classical Cleidocranial Dysplasia
19744171,CCD,17726,Classical Cleidocranial Dysplasia
18166138,CCD,17726,Classical Cleidocranial Dysplasia
11321596,CCD,17726,Classical Cleidocranial Dysplasia
11510638,CCD,17726,Classical Cleidocranial Dysplasia
20359281,CCD,17726,Classical Cleidocranial Dysplasia
16270353,CCD,17726,Classical Cleidocranial Dysplasia
8362902,CCD,17726,Classical Cleidocranial Dysplasia
11886988,CCD,17726,Classical Cleidocranial Dysplasia
12169464,CCD,17726,Classical Cleidocranial Dysplasia
16327567,CCD,17726,Classical Cleidocranial Dysplasia
18316777,CCD,17726,Classical Cleidocranial Dysplasia
14689542,CCD,17726,Classical Cleidocranial Dysplasia
10813178,CCD,17726,Classical Cleidocranial Dysplasia
17051365,CCD,17726,Classical Cleidocranial Dysplasia
8533817,CCD,17726,Classical Cleidocranial Dysplasia
17992545,CCD,17726,Classical Cleidocranial Dysplasia
17522365,CCD,17726,Classical Cleidocranial Dysplasia
12888002,CCD,17726,Classical Cleidocranial Dysplasia
7852545,CCD,17726,Classical Cleidocranial Dysplasia
18024378,CDA,17453,Congenital Dyserythropoietic Anaemia
16281933,CDA,17453,Congenital Dyserythropoietic Anaemia
11007058,CDA,17453,Congenital Dyserythropoietic Anaemia
19327584,CDA,17453,Congenital Dyserythropoietic Anaemia
12180113,CDA,17453,Congenital Dyserythropoietic Anaemia
17314073,CDA,17453,Congenital Dyserythropoietic Anaemia
10698292,CDA,17453,Congenital Dyserythropoietic Anaemia
10100277,CDA,17453,Congenital Dyserythropoietic Anaemia
15312436,CDA,17453,Congenital Dyserythropoietic Anaemia
9704256,CDA,17453,Congenital Dyserythropoietic Anaemia
10895259,CDA,17453,Congenital Dyserythropoietic Anaemia
8652376,CDA,17453,Congenital Dyserythropoietic Anaemia
11795677,CDA,17453,Congenital Dyserythropoietic Anaemia
15278299,CDA,17453,Congenital Dyserythropoietic Anaemia
10072642,CDA,17453,Congenital Dyserythropoietic Anaemia
11054095,CDA,17453,Congenital Dyserythropoietic Anaemia
19561605,CDA,17453,Congenital Dyserythropoietic Anaemia
14501626,CDA,17453,Congenital Dyserythropoietic Anaemia
7641772,CDA,17453,Congenital Dyserythropoietic Anaemia
11891809,CDA,17453,Congenital Dyserythropoietic Anaemia
12068798,CDA,17453,Congenital Dyserythropoietic Anaemia
12070051,CDA,17453,Congenital Dyserythropoietic Anaemia
10841325,CDA,17453,Congenital Dyserythropoietic Anaemia
8571938,CDA,17453,Congenital Dyserythropoietic Anaemia
9345103,CDA,17453,Congenital Dyserythropoietic Anaemia
9266923,CDA,17453,Congenital Dyserythropoietic Anaemia
9545404,CDA,17453,Congenital Dyserythropoietic Anaemia
9753043,CDA,17453,Congenital Dyserythropoietic Anaemia
18824595,CDA,17453,Congenital Dyserythropoietic Anaemia
11994986,CDA,17453,Congenital Dyserythropoietic Anaemia
16676692,CDA,17453,Congenital Dyserythropoietic Anaemia
16098079,CDA,17453,Congenital Dyserythropoietic Anaemia
10753260,CDA,17453,Congenital Dyserythropoietic Anaemia
10753261,CDA,17453,Congenital Dyserythropoietic Anaemia
19150496,CDA,17453,Congenital Dyserythropoietic Anaemia
7725848,CDA,17453,Congenital Dyserythropoietic Anaemia
9858239,CDA,17453,Congenital Dyserythropoietic Anaemia
12930323,CDA,17453,Congenital Dyserythropoietic Anaemia
9054660,CDA,17453,Congenital Dyserythropoietic Anaemia
10565224,CDA,17453,Congenital Dyserythropoietic Anaemia
8813965,CDA,17453,Congenital Dyserythropoietic Anaemia
12824665,CDA,17453,Congenital Dyserythropoietic Anaemia
8634422,CDA,17453,Congenital Dyserythropoietic Anaemia
11836161,CDA,17453,Congenital Dyserythropoietic Anaemia
15543010,CDA,17453,Congenital Dyserythropoietic Anaemia
10994542,CDA,17453,Congenital Dyserythropoietic Anaemia
9745888,CDA,17453,Congenital Dyserythropoietic Anaemia
12130485,CDA,17453,Congenital Dyserythropoietic Anaemia
9490563,CDA,17453,Congenital Dyserythropoietic Anaemia
8857941,CDA,17453,Congenital Dyserythropoietic Anaemia
15804998,CDA,17453,Congenital Dyserythropoietic Anaemia
12152244,CDA,17453,Congenital Dyserythropoietic Anaemia
12667984,CDA,17453,Congenital Dyserythropoietic Anaemia
18081704,CDA,17453,Congenital Dyserythropoietic Anaemia
17127819,CDA,17453,Congenital Dyserythropoietic Anaemia
12434312,CDA,17453,Congenital Dyserythropoietic Anaemia
19764992,CDA,17702,Chloro Deoxy Adenosine
15571254,CDA,17702,Chloro Deoxy Adenosine
15135110,CDA,17702,Chloro Deoxy Adenosine
16455793,CDR,17622,Complementarity Determining Region
18155234,CDR,17622,Complementarity Determining Region
15640805,CDR,17622,Complementarity Determining Region
17850583,CDR,17622,Complementarity Determining Region
16426633,CDR,17622,Complementarity Determining Region
17618437,CDR,17622,Complementarity Determining Region
19074157,CDR,17622,Complementarity Determining Region
15642142,CDR,17622,Complementarity Determining Region
19939452,CDR,17622,Complementarity Determining Region
19819766,CDR,17622,Complementarity Determining Region
18191144,CDR,17622,Complementarity Determining Region
17944900,CDR,17622,Complementarity Determining Region
19806678,CDR,17622,Complementarity Determining Region
19554284,CDR,17622,Complementarity Determining Region
17196977,CDR,17622,Complementarity Determining Region
16864082,CDR,17622,Complementarity Determining Region
16735466,CDR,17622,Complementarity Determining Region
16778135,CDR,17622,Complementarity Determining Region
18304006,CDR,17622,Complementarity Determining Region
16183303,CDR,17622,Complementarity Determining Region
18456562,CDR,17622,Complementarity Determining Region
19194863,CDR,17622,Complementarity Determining Region
15622442,CDR,17622,Complementarity Determining Region
19416894,CDR,17622,Complementarity Determining Region
15491997,CDR,17622,Complementarity Determining Region
19127743,CDR,17622,Complementarity Determining Region
19808684,CDR,17622,Complementarity Determining Region
16095608,CDR,17622,Complementarity Determining Region
18424812,CDR,17622,Complementarity Determining Region
20046577,CDR,17622,Complementarity Determining Region
18798566,CDR,17622,Complementarity Determining Region
19475547,CDR,17622,Complementarity Determining Region
18941213,CDR,17622,Complementarity Determining Region
17825836,CDR,17622,Complementarity Determining Region
20065653,CDR,17622,Complementarity Determining Region
16162266,CDR,17622,Complementarity Determining Region
16407221,CDR,17622,Complementarity Determining Region
16474160,CDR,17622,Complementarity Determining Region
15848073,CDR,17622,Complementarity Determining Region
15848072,CDR,17622,Complementarity Determining Region
16520393,CDR,17622,Complementarity Determining Region
18545659,CDR,17622,Complementarity Determining Region
19997599,CDR,17622,Complementarity Determining Region
15604028,CDR,17622,Complementarity Determining Region
19458157,CDR,17622,Complementarity Determining Region
18986373,CDR,17622,Complementarity Determining Region
15914858,CDR,17622,Complementarity Determining Region
16257268,CDR,17622,Complementarity Determining Region
15777944,CDR,17622,Complementarity Determining Region
20147404,CDR,17622,Complementarity Determining Region
16475992,CDR,17622,Complementarity Determining Region
19361524,CDR,17622,Complementarity Determining Region
19262510,CDR,17622,Complementarity Determining Region
18473362,CDR,17622,Complementarity Determining Region
19804909,CDR,17622,Complementarity Determining Region
15386562,CDR,17622,Complementarity Determining Region
15741769,CDR,17622,Complementarity Determining Region
19033278,CDR,17622,Complementarity Determining Region
8305745,CDR,17651,Deoxycytidine
6231047,CDR,17651,Deoxycytidine
3393160,CDR,17651,Deoxycytidine
6942484,CDR,17651,Deoxycytidine
51655,CDR,17651,Deoxycytidine
1081500,CDR,17651,Deoxycytidine
7874067,CDR,17651,Deoxycytidine
3500854,CDR,17651,Deoxycytidine
6627345,CDR,17651,Deoxycytidine
481439,CDR,17651,Deoxycytidine
8494545,CDR,17651,Deoxycytidine
17065096,CDR,17651,Deoxycytidine
8503910,CDR,17651,Deoxycytidine
1120315,CDR,17651,Deoxycytidine
3738743,CDR,17651,Deoxycytidine
17056304,CDR,17651,Deoxycytidine
7426711,CDR,17651,Deoxycytidine
9299594,CDR,17651,Deoxycytidine
169387,CDR,17651,Deoxycytidine
17318637,CLS,17469,Coffin Lowry Syndrome
17100996,CLS,17469,Coffin Lowry Syndrome
12558110,CLS,17469,Coffin Lowry Syndrome
15214012,CLS,17469,Coffin Lowry Syndrome
14973203,CLS,17469,Coffin Lowry Syndrome
12792428,CLS,17469,Coffin Lowry Syndrome
15668049,CLS,17469,Coffin Lowry Syndrome
12739239,CLS,17469,Coffin Lowry Syndrome
17195803,CLS,17469,Coffin Lowry Syndrome
16691578,CLS,17469,Coffin Lowry Syndrome
12030896,CLS,17469,Coffin Lowry Syndrome
16879200,CLS,17469,Coffin Lowry Syndrome
17033934,CLS,17469,Coffin Lowry Syndrome
12393804,CLS,17469,Coffin Lowry Syndrome
12612271,CLS,17469,Coffin Lowry Syndrome
12859401,CLS,17469,Coffin Lowry Syndrome
19917414,CLS,17650,Capillary Leakage Syndrome
11280634,CLS,17650,Capillary Leakage Syndrome
15365768,CLS,17650,Capillary Leakage Syndrome
9200994,CLS,17650,Capillary Leakage Syndrome
18705016,CLS,17650,Capillary Leakage Syndrome
9540759,CLS,17650,Capillary Leakage Syndrome
11793065,CLS,17650,Capillary Leakage Syndrome
14689329,CLS,17650,Capillary Leakage Syndrome
12937867,CLS,17650,Capillary Leakage Syndrome
9537561,CLS,17650,Capillary Leakage Syndrome
12692521,CLS,17650,Capillary Leakage Syndrome
8832012,CLS,17650,Capillary Leakage Syndrome
8859723,CLS,17650,Capillary Leakage Syndrome
9368478,CLS,17650,Capillary Leakage Syndrome
12575619,CLS,17650,Capillary Leakage Syndrome
11089750,CLS,17650,Capillary Leakage Syndrome
11126274,CLS,17650,Capillary Leakage Syndrome
19846389,CP,17615,Cerebral Palsy
20003101,CP,17615,Cerebral Palsy
20179566,CP,17615,Cerebral Palsy
20037222,CP,17615,Cerebral Palsy
20222773,CP,17615,Cerebral Palsy
20067345,CP,17615,Cerebral Palsy
19874075,CP,17615,Cerebral Palsy
20203376,CP,17615,Cerebral Palsy
19851759,CP,17615,Cerebral Palsy
20187878,CP,17615,Cerebral Palsy
19854058,CP,17615,Cerebral Palsy
20093327,CP,17615,Cerebral Palsy
20163428,CP,17615,Cerebral Palsy
20120414,CP,17615,Cerebral Palsy
20298838,CP,17615,Cerebral Palsy
20298834,CP,17615,Cerebral Palsy
20425296,CP,17615,Cerebral Palsy
20123765,CP,17615,Cerebral Palsy
20434617,CP,17615,Cerebral Palsy
19924492,CP,17615,Cerebral Palsy
20367518,CP,17615,Cerebral Palsy
19864110,CP,17615,Cerebral Palsy
19934797,CP,17615,Cerebral Palsy
20163429,CP,17615,Cerebral Palsy
20142707,CP,17615,Cerebral Palsy
20055573,CP,17615,Cerebral Palsy
19969173,CP,17615,Cerebral Palsy
20002127,CP,17615,Cerebral Palsy
20357589,CP,17615,Cerebral Palsy
20015250,CP,17615,Cerebral Palsy
19923972,CP,17615,Cerebral Palsy
19923970,CP,17615,Cerebral Palsy
20163435,CP,17615,Cerebral Palsy
19815646,CP,17615,Cerebral Palsy
19914110,CP,17615,Cerebral Palsy
20132139,CP,17615,Cerebral Palsy
20132136,CP,17615,Cerebral Palsy
20132137,CP,17615,Cerebral Palsy
20306774,CP,17615,Cerebral Palsy
20035642,CP,17615,Cerebral Palsy
20187880,CP,17615,Cerebral Palsy
20187888,CP,17615,Cerebral Palsy
20300011,CP,17615,Cerebral Palsy
20059508,CP,17615,Cerebral Palsy
20107180,CP,17615,Cerebral Palsy
20335916,CP,17615,Cerebral Palsy
20350360,CP,17615,Cerebral Palsy
20222768,CP,17615,Cerebral Palsy
20067354,CP,17615,Cerebral Palsy
20067351,CP,17615,Cerebral Palsy
20345960,CP,17615,Cerebral Palsy
20104161,CP,17615,Cerebral Palsy
20136471,CP,17615,Cerebral Palsy
20382296,CP,17615,Cerebral Palsy
20367519,CP,17615,Cerebral Palsy
20163431,CP,17615,Cerebral Palsy
19963340,CP,17615,Cerebral Palsy
20032746,CP,17615,Cerebral Palsy
20120401,CP,17615,Cerebral Palsy
20149562,CP,17615,Cerebral Palsy
20298820,CP,17615,Cerebral Palsy
20022999,CP,17615,Cerebral Palsy
19840287,CP,17615,Cerebral Palsy
20015495,CP,17615,Cerebral Palsy
20103409,CP,17615,Cerebral Palsy
19863779,CP,17615,Cerebral Palsy
20002130,CP,17615,Cerebral Palsy
20178997,CP,17615,Cerebral Palsy
19939255,CP,17615,Cerebral Palsy
20142710,CP,17615,Cerebral Palsy
20042475,CP,17615,Cerebral Palsy
19901618,CP,17615,Cerebral Palsy
20002117,CP,17615,Cerebral Palsy
20064275,CP,17615,Cerebral Palsy
19963887,CP,17615,Cerebral Palsy
19851607,CP,17615,Cerebral Palsy
20129516,CP,17615,Cerebral Palsy
20091546,CP,17615,Cerebral Palsy
19938160,CP,17615,Cerebral Palsy
19934707,CP,17615,Cerebral Palsy
19934706,CP,17615,Cerebral Palsy
20415771,CP,17615,Cerebral Palsy
20132143,CP,17615,Cerebral Palsy
19880137,CP,17615,Cerebral Palsy
20141494,CP,17615,Cerebral Palsy
19887214,CP,17615,Cerebral Palsy
19961501,CP,17615,Cerebral Palsy
94306,CP,17715,Cocrynebacterium Parvum
6624533,CP,17715,Cocrynebacterium Parvum
7974494,CP,17715,Cocrynebacterium Parvum
2148342,CP,17715,Cocrynebacterium Parvum
2746137,CP,17715,Cocrynebacterium Parvum
3735559,CP,17715,Cocrynebacterium Parvum
1623214,CP,17715,Cocrynebacterium Parvum
6368960,CP,17715,Cocrynebacterium Parvum
3293763,CP,17715,Cocrynebacterium Parvum
1277181,CP,17715,Cocrynebacterium Parvum
6610680,CP,17715,Cocrynebacterium Parvum
3583504,CP,17715,Cocrynebacterium Parvum
728912,CP,17715,Cocrynebacterium Parvum
8630544,CP,17715,Cocrynebacterium Parvum
7073950,CP,17715,Cocrynebacterium Parvum
11309066,CP,17715,Cocrynebacterium Parvum
17673148,CP,17715,Cocrynebacterium Parvum
323353,CP,17715,Cocrynebacterium Parvum
3020680,CP,17715,Cocrynebacterium Parvum
2933455,CP,17715,Cocrynebacterium Parvum
7604530,CP,17715,Cocrynebacterium Parvum
7446129,CP,17715,Cocrynebacterium Parvum
821172,CP,17715,Cocrynebacterium Parvum
3494802,CP,17715,Cocrynebacterium Parvum
6603412,CP,17715,Cocrynebacterium Parvum
7238649,CP,17715,Cocrynebacterium Parvum
7326193,CP,17715,Cocrynebacterium Parvum
4067308,CP,17715,Cocrynebacterium Parvum
2919485,CP,17715,Cocrynebacterium Parvum
7471057,CP,17715,Cocrynebacterium Parvum
8206513,CP,17715,Cocrynebacterium Parvum
6676630,CP,17715,Cocrynebacterium Parvum
7362773,CP,17715,Cocrynebacterium Parvum
6956439,CP,17715,Cocrynebacterium Parvum
7109499,CP,17715,Cocrynebacterium Parvum
7016302,CP,17715,Cocrynebacterium Parvum
484237,CP,17715,Cocrynebacterium Parvum
16243995,CP,17715,Cocrynebacterium Parvum
3102062,CP,17715,Cocrynebacterium Parvum
3806842,CP,17715,Cocrynebacterium Parvum
897175,CP,17715,Cocrynebacterium Parvum
1723083,CP,17715,Cocrynebacterium Parvum
3411696,CP,17715,Cocrynebacterium Parvum
11124644,CP,17715,Cocrynebacterium Parvum
7446130,CP,17715,Cocrynebacterium Parvum
11490129,CP,17715,Cocrynebacterium Parvum
3930066,CP,17715,Cocrynebacterium Parvum
3847288,CP,17715,Cocrynebacterium Parvum
2237238,CP,17715,Cocrynebacterium Parvum
380732,CP,17715,Cocrynebacterium Parvum
2426209,CP,17715,Cocrynebacterium Parvum
7041943,CP,17715,Cocrynebacterium Parvum
386712,CP,17715,Cocrynebacterium Parvum
7426303,CP,17715,Cocrynebacterium Parvum
6157543,CP,17715,Cocrynebacterium Parvum
2093073,CP,17715,Cocrynebacterium Parvum
2120138,CP,17715,Cocrynebacterium Parvum
2120139,CP,17715,Cocrynebacterium Parvum
3841363,CP,17715,Cocrynebacterium Parvum
1937965,CP,17715,Cocrynebacterium Parvum
2887687,CP,17715,Cocrynebacterium Parvum
2935247,CP,17715,Cocrynebacterium Parvum
2835568,CP,17715,Cocrynebacterium Parvum
6282455,CP,17715,Cocrynebacterium Parvum
6193071,CP,17715,Cocrynebacterium Parvum
6299190,CP,17715,Cocrynebacterium Parvum
3490910,CP,17715,Cocrynebacterium Parvum
16944083,CP,17724,Cleft Palate
18587200,CP,17724,Cleft Palate
20083809,CP,17724,Cleft Palate
15804585,CP,17724,Cleft Palate
17097016,CP,17724,Cleft Palate
18812870,CP,17724,Cleft Palate
17211986,CP,17724,Cleft Palate
16001924,CP,17724,Cleft Palate
16570024,CP,17724,Cleft Palate
18956929,CP,17724,Cleft Palate
19287188,CP,17724,Cleft Palate
19041924,CP,17724,Cleft Palate
17133404,CP,17724,Cleft Palate
17113439,CP,17724,Cleft Palate
16425788,CP,17724,Cleft Palate
17366853,CP,17724,Cleft Palate
18956930,CP,17724,Cleft Palate
16623971,CP,17724,Cleft Palate
17326252,CP,17724,Cleft Palate
18381773,CP,17724,Cleft Palate
16687910,CP,17724,Cleft Palate
18616373,CP,17724,Cleft Palate
17489001,CP,17724,Cleft Palate
20007998,CP,17724,Cleft Palate
15826874,CP,17724,Cleft Palate
